willis goldsmith,0.6976981351981353,Word,Year,Filename
william rehnquist,Non,CONGRESS,1998,1998_CONGRESS62.wav
william rehnquist,Non,GOVERNMENT,1998,1998_GOVERNMENT39.wav
william rehnquist,Non,ARGUMENT,1998,1998_ARGUMENT36.wav
william rehnquist,Non,ARGUMENT,1998,1998_ARGUMENT37.wav
william rehnquist,Non,CONGRESS,1998,1998_CONGRESS63.wav
william rehnquist,Non,CONGRESS,1998,1998_CONGRESS64.wav
william rehnquist,Non,CONGRESS,1998,1998_CONGRESS65.wav
william rehnquist,Non,CONGRESS,1998,1998_CONGRESS66.wav
william rehnquist,Non,CONGRESS,1998,1998_CONGRESS67.wav
william rehnquist,Non,FEDERAL,1998,1998_FEDERAL90.wav
david souter,Non,ISSUE,1998,1998_ISSUE33.wav
david souter,Non,JUSTICE,1998,1998_JUSTICE78.wav
david souter,Non,JUSTICE,1998,1998_JUSTICE79.wav
antonin scalia,Non,JUSTICE,1998,1998_JUSTICE80.wav
antonin scalia,Non,ISSUE,1998,1998_ISSUE34.wav
antonin scalia,Non,ISSUE,1998,1998_ISSUE35.wav
harvey grossman,Non,JUSTICE,1998,1998_JUSTICE81.wav
harvey grossman,Non,HONOR,1998,1998_HONOR56.wav
harvey grossman,Non,ISSUE,1998,1998_ISSUE36.wav
harvey grossman,Non,HONOR,1998,1998_HONOR57.wav
harvey grossman,Non,ISSUE,1998,1998_ISSUE37.wav
harvey grossman,Non,HONOR,1998,1998_HONOR58.wav
harvey grossman,Non,ISSUE,1998,1998_ISSUE38.wav
harvey grossman,Non,JUSTICE,1998,1998_JUSTICE82.wav
harvey grossman,Non,HONOR,1998,1998_HONOR59.wav
harvey grossman,Non,HONOR,1998,1998_HONOR60.wav
harvey grossman,Non,HONOR,1998,1998_HONOR61.wav
harvey grossman,Non,HONOR,1998,1998_HONOR62.wav
harvey grossman,Non,ISSUE,1998,1998_ISSUE39.wav
harvey grossman,Non,HONOR,1998,1998_HONOR63.wav
harvey grossman,Non,HONOR,1998,1998_HONOR64.wav
harvey grossman,Non,HONOR,1998,1998_HONOR65.wav
harvey grossman,Non,HONOR,1998,1998_HONOR66.wav
harvey grossman,Non,HONOR,1998,1998_HONOR67.wav
harvey grossman,Non,HONOR,1998,1998_HONOR68.wav
harvey grossman,Non,HONOR,1998,1998_HONOR69.wav
harvey grossman,Non,ARGUMENT,1998,1998_ARGUMENT38.wav
harvey grossman,Non,HONOR,1998,1998_HONOR70.wav
anthony kennedy,Non,JUSTICE,1998,1998_JUSTICE83.wav
anthony kennedy,Non,ARGUMENT,1998,1998_ARGUMENT39.wav
anthony kennedy,Non,JUSTICE,1998,1998_JUSTICE84.wav
stephen breyer,Non,EVIDENCE,1998,1998_EVIDENCE10.wav
stephen breyer,Non,JUSTICE,1998,1998_JUSTICE85.wav
william rehnquist,Non,ARGUMENT,1998,1998_ARGUMENT40.wav
william rehnquist,Non,ARGUMENT,1998,1998_ARGUMENT41.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE86.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE87.wav
lawrence rosenthal,Non,ISSUE,1998,1998_ISSUE40.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE88.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE89.wav
lawrence rosenthal,Non,ISSUE,1998,1998_ISSUE41.wav
lawrence rosenthal,Non,ISSUE,1998,1998_ISSUE42.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE90.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE91.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE92.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE93.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE94.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE95.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE96.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE97.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE98.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE99.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE100.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE101.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE102.wav
lawrence rosenthal,Non,ARGUMENT,1998,1998_ARGUMENT42.wav
lawrence rosenthal,Non,EVIDENCE,1998,1998_EVIDENCE11.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE103.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE104.wav
lawrence rosenthal,Non,ISSUE,1998,1998_ISSUE43.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE105.wav
lawrence rosenthal,Non,JUSTICE,1998,1998_JUSTICE106.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE107.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE44.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE45.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL91.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE46.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE47.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL92.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE48.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL93.wav
charles wright,0.4827586206896552,HONOR,1998,1998_HONOR71.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE108.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE109.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE110.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE49.wav
charles wright,0.4827586206896552,ARGUMENT,1998,1998_ARGUMENT43.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL94.wav
charles wright,0.4827586206896552,ARGUMENT,1998,1998_ARGUMENT44.wav
charles wright,0.4827586206896552,ARGUMENT,1998,1998_ARGUMENT45.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL95.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE50.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE51.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL96.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE52.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL97.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE53.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE111.wav
charles wright,0.4827586206896552,HONOR,1998,1998_HONOR72.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE112.wav
charles wright,0.4827586206896552,GOVERNMENT,1998,1998_GOVERNMENT40.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE54.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE55.wav
charles wright,0.4827586206896552,HONOR,1998,1998_HONOR73.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL98.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL99.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE56.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE113.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL100.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE57.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE114.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE115.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL101.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL102.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE58.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE116.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL103.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE117.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE59.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE60.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE118.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE61.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL104.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE62.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE119.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL105.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL106.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE63.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL107.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL108.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL109.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE120.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE64.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL110.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL111.wav
charles wright,0.4827586206896552,JUSTICE,1998,1998_JUSTICE121.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL112.wav
charles wright,0.4827586206896552,GOVERNMENT,1998,1998_GOVERNMENT41.wav
charles wright,0.4827586206896552,FEDERAL,1998,1998_FEDERAL113.wav
charles wright,0.4827586206896552,ISSUE,1998,1998_ISSUE65.wav
sandra oconnor,Non,FEDERAL,1998,1998_FEDERAL114.wav
sandra oconnor,Non,ISSUE,1998,1998_ISSUE66.wav
sandra oconnor,Non,ISSUE,1998,1998_ISSUE67.wav
david souter,Non,ISSUE,1998,1998_ISSUE68.wav
david souter,Non,ARGUMENT,1998,1998_ARGUMENT46.wav
david souter,Non,ARGUMENT,1998,1998_ARGUMENT47.wav
david souter,Non,FEDERAL,1998,1998_FEDERAL115.wav
david souter,Non,ARGUMENT,1998,1998_ARGUMENT48.wav
antonin scalia,Non,ISSUE,1998,1998_ISSUE69.wav
antonin scalia,Non,FEDERAL,1998,1998_FEDERAL116.wav
antonin scalia,Non,FEDERAL,1998,1998_FEDERAL117.wav
antonin scalia,Non,ISSUE,1998,1998_ISSUE70.wav
antonin scalia,Non,ISSUE,1998,1998_ISSUE71.wav
antonin scalia,Non,FEDERAL,1998,1998_FEDERAL118.wav
antonin scalia,Non,JUSTICE,1998,1998_JUSTICE122.wav
antonin scalia,Non,FEDERAL,1998,1998_FEDERAL119.wav
antonin scalia,Non,FEDERAL,1998,1998_FEDERAL120.wav
antonin scalia,Non,FEDERAL,1998,1998_FEDERAL121.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE123.wav
clifton hutchinson,1.0,FEDERAL,1998,1998_FEDERAL122.wav
clifton hutchinson,1.0,FEDERAL,1998,1998_FEDERAL123.wav
clifton hutchinson,1.0,GOVERNMENT,1998,1998_GOVERNMENT42.wav
clifton hutchinson,1.0,FEDERAL,1998,1998_FEDERAL124.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE124.wav
clifton hutchinson,1.0,ISSUE,1998,1998_ISSUE72.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE125.wav
clifton hutchinson,1.0,ISSUE,1998,1998_ISSUE73.wav
clifton hutchinson,1.0,ISSUE,1998,1998_ISSUE74.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE126.wav
clifton hutchinson,1.0,ISSUE,1998,1998_ISSUE75.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE127.wav
clifton hutchinson,1.0,ISSUE,1998,1998_ISSUE76.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE128.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE129.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE130.wav
clifton hutchinson,1.0,FEDERAL,1998,1998_FEDERAL125.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE131.wav
clifton hutchinson,1.0,ISSUE,1998,1998_ISSUE77.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE132.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE133.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE134.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE135.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE136.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE137.wav
clifton hutchinson,1.0,EVIDENCE,1998,1998_EVIDENCE12.wav
clifton hutchinson,1.0,EVIDENCE,1998,1998_EVIDENCE13.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE138.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE139.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE140.wav
clifton hutchinson,1.0,FEDERAL,1998,1998_FEDERAL126.wav
clifton hutchinson,1.0,CONGRESS,1998,1998_CONGRESS68.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE141.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE142.wav
clifton hutchinson,1.0,ISSUE,1998,1998_ISSUE78.wav
clifton hutchinson,1.0,ISSUE,1998,1998_ISSUE79.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE143.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE144.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE145.wav
clifton hutchinson,1.0,CONGRESS,1998,1998_CONGRESS69.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE146.wav
clifton hutchinson,1.0,FEDERAL,1998,1998_FEDERAL127.wav
clifton hutchinson,1.0,ISSUE,1998,1998_ISSUE80.wav
clifton hutchinson,1.0,ISSUE,1998,1998_ISSUE81.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE147.wav
clifton hutchinson,1.0,FEDERAL,1998,1998_FEDERAL128.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE148.wav
clifton hutchinson,1.0,ARGUMENT,1998,1998_ARGUMENT49.wav
clifton hutchinson,1.0,ISSUE,1998,1998_ISSUE82.wav
clifton hutchinson,1.0,JUSTICE,1998,1998_JUSTICE149.wav
john stevens,0.28797816531883524,FEDERAL,1998,1998_FEDERAL129.wav
john stevens,0.28797816531883524,ISSUE,1998,1998_ISSUE83.wav
john stevens,0.28797816531883524,FEDERAL,1998,1998_FEDERAL130.wav
john stevens,0.28797816531883524,ISSUE,1998,1998_ISSUE84.wav
john stevens,0.28797816531883524,ISSUE,1998,1998_ISSUE85.wav
john stevens,0.28797816531883524,ISSUE,1998,1998_ISSUE86.wav
anthony kennedy,Non,FEDERAL,1998,1998_FEDERAL131.wav
anthony kennedy,Non,ARGUMENT,1998,1998_ARGUMENT50.wav
ruth ginsburg,Non,FEDERAL,1998,1998_FEDERAL132.wav
ruth ginsburg,Non,FEDERAL,1998,1998_FEDERAL133.wav
ruth ginsburg,Non,ISSUE,1998,1998_ISSUE87.wav
ruth ginsburg,Non,FEDERAL,1998,1998_FEDERAL134.wav
ruth ginsburg,Non,JUSTICE,1998,1998_JUSTICE150.wav
ruth ginsburg,Non,FEDERAL,1998,1998_FEDERAL135.wav
ruth ginsburg,Non,FEDERAL,1998,1998_FEDERAL136.wav
ruth ginsburg,Non,FEDERAL,1998,1998_FEDERAL137.wav
ruth ginsburg,Non,ISSUE,1998,1998_ISSUE88.wav
ruth ginsburg,Non,ISSUE,1998,1998_ISSUE89.wav
ruth ginsburg,Non,FEDERAL,1998,1998_FEDERAL138.wav
ruth ginsburg,Non,ISSUE,1998,1998_ISSUE90.wav
ruth ginsburg,Non,FEDERAL,1998,1998_FEDERAL139.wav
ruth ginsburg,Non,FEDERAL,1998,1998_FEDERAL140.wav
ruth ginsburg,Non,FEDERAL,1998,1998_FEDERAL141.wav
ruth ginsburg,Non,FEDERAL,1998,1998_FEDERAL142.wav
william rehnquist,Non,ARGUMENT,1998,1998_ARGUMENT51.wav
william rehnquist,Non,ISSUE,1998,1998_ISSUE91.wav
william rehnquist,Non,FEDERAL,1998,1998_FEDERAL143.wav
sandra oconnor,Non,ARGUMENT,1998,1998_ARGUMENT52.wav
sandra oconnor,Non,ARGUMENT,1998,1998_ARGUMENT53.wav
sandra oconnor,Non,FEDERAL,1998,1998_FEDERAL144.wav
sandra oconnor,Non,FEDERAL,1998,1998_FEDERAL145.wav
sandra oconnor,Non,FEDERAL,1998,1998_FEDERAL146.wav
david souter,Non,FEDERAL,1998,1998_FEDERAL147.wav
david souter,Non,FEDERAL,1998,1998_FEDERAL148.wav
david souter,Non,FEDERAL,1998,1998_FEDERAL149.wav
david souter,Non,FEDERAL,1998,1998_FEDERAL150.wav
antonin scalia,Non,FEDERAL,1998,1998_FEDERAL151.wav
antonin scalia,Non,JUSTICE,1998,1998_JUSTICE151.wav
jeffrey sewell,Non,JUSTICE,1998,1998_JUSTICE152.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL152.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL153.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL154.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL155.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL156.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL157.wav
jeffrey sewell,Non,GOVERNMENT,1998,1998_GOVERNMENT43.wav
jeffrey sewell,Non,HONOR,1998,1998_HONOR74.wav
jeffrey sewell,Non,CONGRESS,1998,1998_CONGRESS70.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL158.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL159.wav
jeffrey sewell,Non,HONOR,1998,1998_HONOR75.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL160.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL161.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL162.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL163.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL164.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL165.wav
jeffrey sewell,Non,HONOR,1998,1998_HONOR76.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL166.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL167.wav
jeffrey sewell,Non,CONGRESS,1998,1998_CONGRESS71.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL168.wav
jeffrey sewell,Non,HONOR,1998,1998_HONOR77.wav
jeffrey sewell,Non,CONGRESS,1998,1998_CONGRESS72.wav
jeffrey sewell,Non,CONGRESS,1998,1998_CONGRESS73.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL169.wav
jeffrey sewell,Non,HONOR,1998,1998_HONOR78.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL170.wav
jeffrey sewell,Non,ISSUE,1998,1998_ISSUE92.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL171.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL172.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL173.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL174.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL175.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL176.wav
jeffrey sewell,Non,GOVERNMENT,1998,1998_GOVERNMENT44.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL177.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL178.wav
jeffrey sewell,Non,ISSUE,1998,1998_ISSUE93.wav
jeffrey sewell,Non,GOVERNMENT,1998,1998_GOVERNMENT45.wav
jeffrey sewell,Non,GOVERNMENT,1998,1998_GOVERNMENT46.wav
jeffrey sewell,Non,GOVERNMENT,1998,1998_GOVERNMENT47.wav
jeffrey sewell,Non,ARGUMENT,1998,1998_ARGUMENT54.wav
jeffrey sewell,Non,ARGUMENT,1998,1998_ARGUMENT55.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL179.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL180.wav
jeffrey sewell,Non,ISSUE,1998,1998_ISSUE94.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL181.wav
jeffrey sewell,Non,CONGRESS,1998,1998_CONGRESS74.wav
jeffrey sewell,Non,FEDERAL,1998,1998_FEDERAL182.wav
john stevens,0.28797816531883524,JUSTICE,1998,1998_JUSTICE153.wav
john stevens,0.28797816531883524,FEDERAL,1998,1998_FEDERAL183.wav
john stevens,0.28797816531883524,FEDERAL,1998,1998_FEDERAL184.wav
john stevens,0.28797816531883524,FEDERAL,1998,1998_FEDERAL185.wav
anthony kennedy,Non,FEDERAL,1998,1998_FEDERAL186.wav
anthony kennedy,Non,FEDERAL,1998,1998_FEDERAL187.wav
anthony kennedy,Non,ISSUE,1998,1998_ISSUE95.wav
anthony kennedy,Non,ISSUE,1998,1998_ISSUE96.wav
anthony kennedy,Non,ARGUMENT,1998,1998_ARGUMENT56.wav
anthony kennedy,Non,FEDERAL,1998,1998_FEDERAL188.wav
anthony kennedy,Non,FEDERAL,1998,1998_FEDERAL189.wav
anthony kennedy,Non,ISSUE,1998,1998_ISSUE97.wav
anthony kennedy,Non,ISSUE,1998,1998_ISSUE98.wav
anthony kennedy,Non,FEDERAL,1998,1998_FEDERAL190.wav
alan morrison,0.0,JUSTICE,1998,1998_JUSTICE154.wav
alan morrison,0.0,ISSUE,1998,1998_ISSUE99.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL191.wav
alan morrison,0.0,JUSTICE,1998,1998_JUSTICE155.wav
alan morrison,0.0,JUSTICE,1998,1998_JUSTICE156.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL192.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL193.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL194.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL195.wav
alan morrison,0.0,JUSTICE,1998,1998_JUSTICE157.wav
alan morrison,0.0,HONOR,1998,1998_HONOR79.wav
alan morrison,0.0,ARGUMENT,1998,1998_ARGUMENT57.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL196.wav
alan morrison,0.0,HONOR,1998,1998_HONOR80.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL197.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL198.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL199.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL200.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL201.wav
alan morrison,0.0,ISSUE,1998,1998_ISSUE100.wav
alan morrison,0.0,ISSUE,1998,1998_ISSUE101.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL202.wav
alan morrison,0.0,HONOR,1998,1998_HONOR81.wav
alan morrison,0.0,GOVERNMENT,1998,1998_GOVERNMENT48.wav
alan morrison,0.0,CONGRESS,1998,1998_CONGRESS75.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL203.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL204.wav
alan morrison,0.0,HONOR,1998,1998_HONOR82.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL205.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL206.wav
alan morrison,0.0,JUSTICE,1998,1998_JUSTICE158.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL207.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL208.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL209.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL210.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL211.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL212.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL213.wav
alan morrison,0.0,CONGRESS,1998,1998_CONGRESS76.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL214.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL215.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL216.wav
alan morrison,0.0,ISSUE,1998,1998_ISSUE102.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL217.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL218.wav
alan morrison,0.0,HONOR,1998,1998_HONOR83.wav
alan morrison,0.0,ARGUMENT,1998,1998_ARGUMENT58.wav
alan morrison,0.0,ISSUE,1998,1998_ISSUE103.wav
alan morrison,0.0,GOVERNMENT,1998,1998_GOVERNMENT49.wav
alan morrison,0.0,ARGUMENT,1998,1998_ARGUMENT59.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL219.wav
alan morrison,0.0,GOVERNMENT,1998,1998_GOVERNMENT50.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL220.wav
alan morrison,0.0,ARGUMENT,1998,1998_ARGUMENT60.wav
alan morrison,0.0,JUSTICE,1998,1998_JUSTICE159.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL221.wav
alan morrison,0.0,ARGUMENT,1998,1998_ARGUMENT61.wav
alan morrison,0.0,ARGUMENT,1998,1998_ARGUMENT62.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL222.wav
alan morrison,0.0,ARGUMENT,1998,1998_ARGUMENT63.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL223.wav
alan morrison,0.0,ARGUMENT,1998,1998_ARGUMENT64.wav
alan morrison,0.0,HONOR,1998,1998_HONOR84.wav
alan morrison,0.0,ARGUMENT,1998,1998_ARGUMENT65.wav
alan morrison,0.0,HONOR,1998,1998_HONOR85.wav
alan morrison,0.0,HONOR,1998,1998_HONOR86.wav
alan morrison,0.0,HONOR,1998,1998_HONOR87.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL224.wav
alan morrison,0.0,ISSUE,1998,1998_ISSUE104.wav
alan morrison,0.0,CONGRESS,1998,1998_CONGRESS77.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL225.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL226.wav
alan morrison,0.0,HONOR,1998,1998_HONOR88.wav
alan morrison,0.0,ISSUE,1998,1998_ISSUE105.wav
alan morrison,0.0,ISSUE,1998,1998_ISSUE106.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL227.wav
alan morrison,0.0,JUSTICE,1998,1998_JUSTICE160.wav
alan morrison,0.0,JUSTICE,1998,1998_JUSTICE161.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL228.wav
alan morrison,0.0,CONGRESS,1998,1998_CONGRESS78.wav
alan morrison,0.0,FEDERAL,1998,1998_FEDERAL229.wav
alan morrison,0.0,JUSTICE,1998,1998_JUSTICE162.wav
alan morrison,0.0,TAXATION,1998,1998_TAXATION0.wav
